chapter,verse,text
3,16,ΑΛΛΑ ΜΕΤΑ ΠΡΑΥΤΗΤΟΣ ΚΑΙ ΦΟΒΟΥ ΣΥΝΕΙΔΗΣΙΝ ΕΧΟΝΤΕΣ ΑΓΑΘΗΝ ΙΝΑ ΕΝ ΩΙ ΚΑΤΑΛΑΛΕΙΣΘΕ ΚΑΤΑΙΣΧΥΝΘΩΣΙΝ ΟΙ ΕΠΗΡΕΑΖΟΝΤΕΣ ΥΜΩΝ ΤΗΝ ΑΓΑΘΗΝ ΕΝ ΧΡΙΣΤΩΙ ΑΝΑΣΤΡΟΦΗΝ
3,17,ΚΡΕΙΤΤΟΝ ΓΑΡ ΑΓΑΘΟΠΟΙΟΥΝΤΑΣ ΕΙ ΘΕΛΟΙ ΤΟ ΘΕΛΗΜΑ ΤΟΥ ΘΕΟΥ ΠΑΣΧΕΙΝ Η ΚΑΚΟΠΟΙΟΥΝΤΑΣ
3,18,ΟΤΙ ΚΑΙ ΧΡΙΣΤΟΣ ΑΠΑΞ ΠΕΡΙ ΑΜΑΡΤΙΩΝ ΑΠΕΘΑΝΕΝ ΔΙΚΑΙΟΣ ΥΠΕΡ ΑΔΙΚΩΝ ΙΝΑ ΥΜΑΣ ΠΡΟΣΑΓΑΓΗΙ ΤΩΙ ΘΕΩΙ ΘΑΝΑΤΩΘΕΙΣ ΜΕΝ ΣΑΡΚΙ ΖΩΙΟΠΟΙΗΘΕΙΣ ΔΕ ΠΝΕΥΜΑΤΙ
3,19,ΕΝ ΩΙ ΚΑΙ ΤΟΙΣ ΕΝ ΦΥΛΑΚΗΙ ΠΝΕΥΜΑΣΙΝ ΠΟΡΕΥΘΕΙΣ ΕΚΗΡΥΞΕΝ
3,20,ΑΠΕΙΘΗΣΑΣΙΝ ΠΟΤΕ ΟΤΕ ΑΠΕΞΕΔΕΧΕΤΟ Η ΤΟΥ ΘΕΟΥ ΜΑΚΡΟΘΥΜΙΑ ΕΝ ΗΜΕΡΑΙΣ ΝΩΕ ΚΑΤΑΣΚΕΥΑΖΟΜΕΝΗΣ ΚΙΒΩΤΟΥ ΕΙΣ ΗΝ ΟΛΙΓΟΙ ΤΟΥΤΟ ΕΣΤΙΝ ΟΚΤΩ ΨΥΧΑΙ ΔΙΕΣΩΘΗΣΑΝ ΔΙΑ ΥΔΑΤΟΣ
3,21,Ο ΚΑΙ ΥΜΑΣ ΑΝΤΙΤΥΠΟΝ ΝΥΝ ΣΩΙΖΕΙ ΒΑΠΤΙΣΜΑ ΟΥ ΣΑΡΚΟΣ ΑΠΟΘΕΣΙΣ ΡΥΠΟΥ ΑΛΛΑ ΣΥΝΕΙΔΗΣΕΩΣ ΑΓΑΘΗΣ ΕΠΕΡΩΤΗΜΑ ΕΙΣ ΘΕΟΝ ΔΙΑ ΑΝΑΣΤΑΣΕΩΣ ΙΗΣΟΥ ΧΡΙΣΤΟΥ
3,22,ΟΣ ΕΣΤΙΝ ΕΝ ΔΕΞΙΑΙ ΘΕΟΥ ΠΟΡΕΥΘΕΙΣ ΕΙΣ ΟΥΡΑΝΟΝ ΥΠΟΤΑΓΕΝΤΩΝ ΑΥΤΩΙ ΑΓΓΕΛΩΝ ΚΑΙ ΕΞΟΥΣΙΩΝ ΚΑΙ ΔΥΝΑΜΕΩΝ
4,1,ΧΡΙΣΤΟΥ ΟΥΝ ΠΑΘΟΝΤΟΣ ΣΑΡΚΙ ΚΑΙ ΥΜΕΙΣ ΤΗΝ ΑΥΤΗΝ ΕΝΝΟΙΑΝ ΟΠΛΙΣΑΣΘΕ ΟΤΙ Ο ΠΑΘΩΝ ΣΑΡΚΙ ΠΕΠΑΥΤΑΙ ΑΜΑΡΤΙΑΣ
4,2,ΕΙΣ ΤΟ ΜΗΚΕΤΙ ΑΝΘΡΩΠΩΝ ΕΠΙΘΥΜΙΑΙΣ ΑΛΛΑ ΘΕΛΗΜΑΤΙ ΘΕΟΥ ΤΟΝ ΕΠΙΛΟΙΠΟΝ ΕΝ ΣΑΡΚΙ ΒΙΩΣΑΙ ΧΡΟΝΟΝ
4,3,ΑΡΚΕΤΟΣ ΓΑΡ Ο ΠΑΡΕΛΗΛΥΘΩΣ ΧΡΟΝΟΣ ΤΟ ΒΟΥΛΗΜΑ ΤΩΝ ΕΘΝΩΝ ΚΑΤΕΙΡΓΑΣΘΑΙ ΠΕΠΟΡΕΥΜΕΝΟΥΣ ΕΝ ΑΣΕΛΓΕΙΑΙΣ ΕΠΙΘΥΜΙΑΙΣ ΟΙΝΟΦΛΥΓΙΑΙΣ ΚΩΜΟΙΣ ΠΟΤΟΙΣ ΚΑΙ ΑΘΕΜΙΤΟΙΣ ΕΙΔΩΛΟΛΑΤΡΙΑΙΣ
4,4,ΕΝ ΩΙ ΞΕΝΙΖΟΝΤΑΙ ΜΗ ΣΥΝΤΡΕΧΟΝΤΩΝ ΥΜΩΝ ΕΙΣ ΤΗΝ ΑΥΤΗΝ ΤΗΣ ΑΣΩΤΙΑΣ ΑΝΑΧΥΣΙΝ ΒΛΑΣΦΗΜΟΥΝΤΕΣ
4,5,ΟΙ ΑΠΟΔΩΣΟΥΣΙΝ ΛΟΓΟΝ ΤΩΙ ΕΤΟΙΜΩΣ ΕΧΟΝΤΙ ΚΡΙΝΑΙ ΖΩΝΤΑΣ ΚΑΙ ΝΕΚΡΟΥΣ
4,6,ΕΙΣ ΤΟΥΤΟ ΓΑΡ ΚΑΙ ΝΕΚΡΟΙΣ ΕΥΗΓΓΕΛΙΣΘΗ ΙΝΑ ΚΡΙΘΩΣΙ ΜΕΝ ΚΑΤΑ ΑΝΘΡΩΠΟΥΣ ΣΑΡΚΙ ΖΩΣΙ ΔΕ ΚΑΤΑ ΘΕΟΝ ΠΝΕΥΜΑΤΙ
4,7,ΠΑΝΤΩΝ ΔΕ ΤΟ ΤΕΛΟΣ ΗΓΓΙΚΕΝ ΣΩΦΡΟΝΗΣΑΤΕ ΟΥΝ ΚΑΙ ΝΗΨΑΤΕ ΕΙΣ ΠΡΟΣΕΥΧΑΣ
4,8,ΠΡΟ ΠΑΝΤΩΝ ΤΗΝ ΕΙΣ ΕΑΥΤΟΥΣ ΑΓΑΠΗΝ ΕΚΤΕΝΗ ΕΧΟΝΤΕΣ ΟΤΙ ΑΓΑΠΗ ΚΑΛΥΨΕΙ ΠΛΗΘΟΣ ΑΜΑΡΤΙΩΝ
4,9,ΦΙΛΟΞΕΝΟΙ ΕΙΣ ΑΛΛΗΛΟΥΣ ΑΝΕΥ ΓΟΓΓΥΣΜΟΥ
4,10,ΕΚΑΣΤΟΣ ΚΑΘΩΣ ΕΛΑΒΕΝ ΧΑΡΙΣΜΑ ΕΙΣ ΕΑΥΤΟΥΣ ΑΥΤΟ ΔΙΑΚΟΝΟΥΝΤΕΣ ΩΣ ΚΑΛΟΙ ΟΙΚΟΝΟΜΟΙ ΠΟΙΚΙΛΗΣ ΧΑΡΙΤΟΣ ΘΕΟΥ
4,11,ΕΙ ΤΙΣ ΛΑΛΕΙ ΩΣ ΛΟΓΙΑ ΘΕΟΥ ΕΙ ΤΙΣ ΔΙΑΚΟΝΕΙ ΩΣ ΕΞ ΙΣΧΥΟΣ ΗΣ ΧΟΡΗΓΕΙ Ο ΘΕΟΣ ΙΝΑ ΕΝ ΠΑΣΙΝ ΔΟΞΑΖΗΤΑΙ Ο ΘΕΟΣ ΔΙΑ ΙΗΣΟΥ ΧΡΙΣΤΟΥ ΩΙ ΕΣΤΙΝ Η ΔΟΞΑ ΚΑΙ ΤΟ ΚΡΑΤΟΣ ΕΙΣ ΤΟΥΣ ΑΙΩΝΑΣ ΤΩΝ ΑΙΩΝΩΝ ΑΜΗΝ
4,12,ΑΓΑΠΗΤΟΙ ΜΗ ΞΕΝΙΖΕΣΘΕ ΤΗΙ ΕΝ ΥΜΙΝ ΠΥΡΩΣΕΙ ΠΡΟΣ ΠΕΙΡΑΣΜΟΝ ΥΜΙΝ ΓΙΝΟΜΕΝΗΙ ΩΣ ΞΕΝΟΥ ΥΜΙΝ ΣΥΜΒΑΙΝΟΝΤΟΣ
4,13,ΑΛΛΑ ΚΑΘΟ ΚΟΙΝΩΝΕΙΤΕ ΤΟΙΣ ΤΟΥ ΧΡΙΣΤΟΥ ΠΑΘΗΜΑΣΙΝ ΧΑΙΡΕΤΕ ΙΝΑ ΚΑΙ ΕΝ ΤΗΙ ΑΠΟΚΑΛΥΨΕΙ ΤΗΣ ΔΟΞΗΣ ΑΥΤΟΥ ΧΑΡΗΤΕ ΑΓΑΛΛΙΩΜΕΝΟΙ
4,14,ΕΙ ΟΝΕΙΔΙΖΕΣΘΕ ΕΝ ΟΝΟΜΑΤΙ ΧΡΙΣΤΟΥ ΜΑΚΑΡΙΟΙ ΟΤΙ ΤΟ ΤΗΣ ΔΟΞΗΣ ΚΑΙ ΤΟ ΤΟΥ ΘΕΟΥ ΠΝΕΥΜΑ ΕΠΙ ΥΜΑΣ ΑΝΑΠΑΥΕΤΑΙ
4,15,ΜΗ ΓΑΡ ΤΙΣ ΥΜΩΝ ΠΑΣΧΕΤΩ ΩΣ ΦΟΝΕΥΣ Η ΚΛΕΠΤΗΣ Η ΚΑΚΟΠΟΙΟΣ Η ΩΣ ΑΛΛΟΤΡΙΕΠΙΣΚΟΠΟΣ
4,16,ΕΙ ΔΕ ΩΣ ΧΡΙΣΤΙΑΝΟΣ ΜΗ ΑΙΣΧΥΝΕΣΘΩ ΔΟΞΑΖΕΤΩ ΔΕ ΤΟΝ ΘΕΟΝ ΕΝ ΤΩΙ ΟΝΟΜΑΤΙ ΤΟΥΤΩΙ
4,17,ΟΤΙ Ο ΚΑΙΡΟΣ ΤΟΥ ΑΡΞΑΣΘΑΙ ΤΟ ΚΡΙΜΑ ΑΠΟ ΤΟΥ ΟΙΚΟΥ ΤΟΥ ΘΕΟΥ ΕΙ ΔΕ ΠΡΩΤΟΝ ΑΠΟ ΗΜΩΝ ΤΙ ΤΟ ΤΕΛΟΣ ΤΩΝ ΑΠΕΙΘΟΥΝΤΩΝ ΤΩΙ ΤΟΥ ΘΕΟΥ ΕΥΑΓΓΕΛΙΩΙ
4,18,ΚΑΙ ΕΙ Ο ΔΙΚΑΙΟΣ ΜΟΛΙΣ ΣΩΙΖΕΤΑΙ Ο ΑΣΕΒΗΣ ΚΑΙ ΑΜΑΡΤΩΛΟΣ ΠΟΥ ΦΑΝΕΙΤΑΙ
4,19,ΩΣΤΕ ΚΑΙ ΟΙ ΠΑΣΧΟΝΤΕΣ ΚΑΤΑ ΤΟ ΘΕΛΗΜΑ ΤΟΥ ΘΕΟΥ ΠΙΣΤΩΙ ΚΤΙΣΤΗΙ ΠΑΡΑΤΙΘΕΣΘΩΣΑΝ ΤΑΣ ΨΥΧΑΣ ΑΥΤΩΝ ΕΝ ΑΓΑΘΟΠΟΙΙΑΙ
5,1,ΠΡΕΣΒΥΤΕΡΟΥΣ ΟΥΝ ΕΝ ΥΜΙΝ ΠΑΡΑΚΑΛΩ Ο ΣΥΝΠΡΕΣΒΥΤΕΡΟΣ ΚΑΙ ΜΑΡΤΥΣ ΤΩΝ ΤΟΥ ΧΡΙΣΤΟΥ ΠΑΘΗΜΑΤΩΝ Ο ΚΑΙ ΤΗΣ ΜΕΛΛΟΥΣΗΣ ΑΠΟΚΑΛΥΠΤΕΣΘΑΙ ΔΟΞΗΣ ΚΟΙΝΩΝΟΣ
5,2,ΠΟΙΜΑΝΑΤΕ ΤΟ ΕΝ ΥΜΙΝ ΠΟΙΜΝΙΟΝ ΤΟΥ ΘΕΟΥ ΕΠΙΣΚΟΠΟΥΝΤΕΣ ΜΗ ΑΝΑΓΚΑΣΤΩΣ ΑΛΛΑ ΕΚΟΥΣΙΩΣ ΚΑΤΑ ΘΕΟΝ ΜΗΔΕ ΑΙΣΧΡΟΚΕΡΔΩΣ ΑΛΛΑ ΠΡΟΘΥΜΩΣ
5,3,ΜΗΔΕ ΩΣ ΚΑΤΑΚΥΡΙΕΥΟΝΤΕΣ ΤΩΝ ΚΛΗΡΩΝ ΑΛΛΑ ΤΥΠΟΙ ΓΙΝΟΜΕΝΟΙ ΤΟΥ ΠΟΙΜΝΙΟΥ
5,4,ΚΑΙ ΦΑΝΕΡΩΘΕΝΤΟΣ ΤΟΥ ΑΡΧΙΠΟΙΜΕΝΟΣ ΚΟΜΙΕΙΣΘΕ ΤΟΝ ΑΜΑΡΑΝΤΙΝΟΝ ΤΗΣ ΔΟΞΗΣ ΣΤΕΦΑΝΟΝ
5,5,ΟΜΟΙΩΣ ΝΕΩΤΕΡΟΙ ΥΠΟΤΑΓΗΤΕ ΠΡΕΣΒΥΤΕΡΟΙΣ ΠΑΝΤΕΣ ΔΕ ΑΛΛΗΛΟΙΣ ΤΗΝ ΤΑΠΕΙΝΟΦΡΟΣΥΝΗΝ ΕΓΚΟΜΒΩΣΑΣΘΕ ΟΤΙ Ο ΘΕΟΣ ΥΠΕΡΗΦΑΝΟΙΣ ΑΝΤΙΤΑΣΣΕΤΑΙ ΤΑΠΕΙΝΟΙΣ ΔΕ ΔΙΔΩΣΙΝ ΧΑΡΙΝ
5,6,ΤΑΠΕΙΝΩΘΗΤΕ ΟΥΝ ΥΠΟ ΤΗΝ ΚΡΑΤΑΙΑΝ ΧΕΙΡΑ ΤΟΥ ΘΕΟΥ ΙΝΑ ΥΜΑΣ ΥΨΩΣΗΙ ΕΝ ΚΑΙΡΩΙ
5,7,ΠΑΣΑΝ ΤΗΝ ΜΕΡΙΜΝΑΝ ΥΜΩΝ ΕΠΙΡΙΨΑΝΤΕΣ ΕΠΙ ΑΥΤΟΝ ΟΤΙ ΑΥΤΩΙ ΜΕΛΕΙ ΠΕΡΙ ΥΜΩΝ
5,8,ΝΗΨΑΤΕ ΓΡΗΓΟΡΗΣΑΤΕ Ο ΑΝΤΙΔΙΚΟΣ ΥΜΩΝ ΔΙΑΒΟΛΟΣ ΩΣ ΛΕΩΝ ΩΡΥΟΜΕΝΟΣ ΠΕΡΙΠΑΤΕΙ ΖΗΤΩΝ ΤΙΝΑ ΚΑΤΑΠΙΕΙΝ
5,9,ΩΙ ΑΝΤΙΣΤΗΤΕ ΣΤΕΡΕΟΙ ΤΗΙ ΠΙΣΤΕΙ ΕΙΔΟΤΕΣ ΤΑ ΑΥΤΑ ΤΩΝ ΠΑΘΗΜΑΤΩΝ ΤΗΙ ΕΝ ΤΩΙ ΚΟΣΜΩΙ ΥΜΩΝ ΑΔΕΛΦΟΤΗΤΙ ΕΠΙΤΕΛΕΙΣΘΑΙ
5,10,Ο ΔΕ ΘΕΟΣ ΠΑΣΗΣ ΧΑΡΙΤΟΣ Ο ΚΑΛΕΣΑΣ ΥΜΑΣ ΕΙΣ ΤΗΝ ΑΙΩΝΙΟΝ ΑΥΤΟΥ ΔΟΞΑΝ ΕΝ ΧΡΙΣΤΩΙ ΟΛΙΓΟΝ ΠΑΘΟΝΤΑΣ ΑΥΤΟΣ ΚΑΤΑΡΤΙΣΕΙ ΣΤΗΡΙΞΕΙ ΣΘΕΝΩΣΕΙ ΘΕΜΕΛΙΩΣΕΙ
5,11,ΑΥΤΩΙ ΤΟ ΚΡΑΤΟΣ ΕΙΣ ΤΟΥΣ ΑΙΩΝΑΣ ΑΜΗΝ
5,12,ΔΙΑ ΣΙΛΟΥΑΝΟΥ ΥΜΙΝ ΤΟΥ ΠΙΣΤΟΥ ΑΔΕΛΦΟΥ ΩΣ ΛΟΓΙΖΟΜΑΙ ΔΙΑ ΟΛΙΓΩΝ ΕΓΡΑΨΑ ΠΑΡΑΚΑΛΩΝ ΚΑΙ ΕΠΙΜΑΡΤΥΡΩΝ ΤΑΥΤΗΝ ΕΙΝΑΙ ΑΛΗΘΗ ΧΑΡΙΝ ΤΟΥ ΘΕΟΥ ΕΙΣ ΗΝ ΣΤΗΤΕ
5,13,ΑΣΠΑΖΕΤΑΙ ΥΜΑΣ Η ΕΝ ΒΑΒΥΛΩΝΙ ΣΥΝΕΚΛΕΚΤΗ ΚΑΙ ΜΑΡΚΟΣ Ο ΥΙΟΣ ΜΟΥ
5,14,ΑΣΠΑΣΑΣΘΕ ΑΛΛΗΛΟΥΣ ΕΝ ΦΙΛΗΜΑΤΙ ΑΓΑΠΗΣ ΕΙΡΗΝΗ ΥΜΙΝ ΠΑΣΙΝ ΤΟΙΣ ΕΝ ΧΡΙΣΤΩΙ
