chapter,verse,text
4,1,ΠΟΘΕΝ ΠΟΛΕΜΟΙ ΚΑΙ ΠΟΘΕΝ ΜΑΧΑΙ ΕΝ ΥΜΙΝ ΟΥΚ ΕΝΤΕΥΘΕΝ ΕΚ ΤΩΝ ΗΔΟΝΩΝ ΥΜΩΝ ΤΩΝ ΣΤΡΑΤΕΥΟΜΕΝΩΝ ΕΝ ΤΟΙΣ ΜΕΛΕΣΙΝ ΥΜΩΝ
4,2,ΕΠΙΘΥΜΕΙΤΕ ΚΑΙ ΟΥΚ ΕΧΕΤΕ ΦΟΝΕΥΕΤΕ ΚΑΙ ΖΗΛΟΥΤΕ ΚΑΙ ΟΥ ΔΥΝΑΣΘΕ ΕΠΙΤΥΧΕΙΝ ΜΑΧΕΣΘΕ ΚΑΙ ΠΟΛΕΜΕΙΤΕ ΟΥΚ ΕΧΕΤΕ ΔΙΑ ΤΟ ΜΗ ΑΙΤΕΙΣΘΑΙ ΥΜΑΣ
4,3,ΑΙΤΕΙΤΕ ΚΑΙ ΟΥ ΛΑΜΒΑΝΕΤΕ ΔΙΟΤΙ ΚΑΚΩΣ ΑΙΤΕΙΣΘΕ ΙΝΑ ΕΝ ΤΑΙΣ ΗΔΟΝΑΙΣ ΥΜΩΝ ΔΑΠΑΝΗΣΗΤΕ
4,4,ΜΟΙΧΑΛΙΔΕΣ ΟΥΚ ΟΙΔΑΤΕ ΟΤΙ Η ΦΙΛΙΑ ΤΟΥ ΚΟΣΜΟΥ ΕΧΘΡΑ ΤΟΥ ΘΕΟΥ ΕΣΤΙΝ ΟΣ ΕΑΝ ΟΥΝ ΒΟΥΛΗΘΗΙ ΦΙΛΟΣ ΕΙΝΑΙ ΤΟΥ ΚΟΣΜΟΥ ΕΧΘΡΟΣ ΤΟΥ ΘΕΟΥ ΚΑΘΙΣΤΑΤΑΙ
4,5,Η ΔΟΚΕΙΤΕ ΟΤΙ ΚΕΝΩΣ Η ΓΡΑΦΗ ΛΕΓΕΙ ΠΡΟΣ ΦΘΟΝΟΝ ΕΠΙΠΟΘΕΙ ΤΟ ΠΝΕΥΜΑ Ο ΚΑΤΩΙΚΙΣΕΝ ΕΝ ΗΜΙΝ
4,6,ΜΕΙΖΟΝΑ ΔΕ ΔΙΔΩΣΙΝ ΧΑΡΙΝ ΔΙΟ ΛΕΓΕΙ Ο ΘΕΟΣ ΥΠΕΡΗΦΑΝΟΙΣ ΑΝΤΙΤΑΣΣΕΤΑΙ ΤΑΠΕΙΝΟΙΣ ΔΕ ΔΙΔΩΣΙΝ ΧΑΡΙΝ
4,7,ΥΠΟΤΑΓΗΤΕ ΟΥΝ ΤΩΙ ΘΕΩΙ ΑΝΤΙΣΤΗΤΕ ΔΕ ΤΩΙ ΔΙΑΒΟΛΩΙ ΚΑΙ ΦΕΥΞΕΤΑΙ ΑΠΟ ΥΜΩΝ
4,8,ΕΓΓΙΣΑΤΕ ΤΩΙ ΘΕΩΙ ΚΑΙ ΕΓΓΙΕΙ ΥΜΙΝ ΚΑΘΑΡΙΣΑΤΕ ΧΕΙΡΑΣ ΑΜΑΡΤΩΛΟΙ ΚΑΙ ΑΓΝΙΣΑΤΕ ΚΑΡΔΙΑΣ ΔΙΨΥΧΟΙ
4,9,ΤΑΛΑΙΠΩΡΗΣΑΤΕ ΚΑΙ ΠΕΝΘΗΣΑΤΕ ΚΑΙ ΚΛΑΥΣΑΤΕ Ο ΓΕΛΩΣ ΥΜΩΝ ΕΙΣ ΠΕΝΘΟΣ ΜΕΤΑΤΡΑΠΗΤΩ ΚΑΙ Η ΧΑΡΑ ΕΙΣ ΚΑΤΗΦΕΙΑΝ
4,10,ΤΑΠΕΙΝΩΘΗΤΕ ΕΝΩΠΙΟΝ ΚΥΡΙΟΥ ΚΑΙ ΥΨΩΣΕΙ ΥΜΑΣ
4,11,ΜΗ ΚΑΤΑΛΑΛΕΙΤΕ ΑΛΛΗΛΩΝ ΑΔΕΛΦΟΙ Ο ΚΑΤΑΛΑΛΩΝ ΑΔΕΛΦΟΥ Η ΚΡΙΝΩΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΚΑΤΑΛΑΛΕΙ ΝΟΜΟΥ ΚΑΙ ΚΡΙΝΕΙ ΝΟΜΟΝ ΕΙ ΔΕ ΝΟΜΟΝ ΚΡΙΝΕΙΣ ΟΥΚ ΕΙ ΠΟΙΗΤΗΣ ΝΟΜΟΥ ΑΛΛΑ ΚΡΙΤΗΣ
4,12,ΕΙΣ ΕΣΤΙΝ ΝΟΜΟΘΕΤΗΣ ΚΑΙ ΚΡΙΤΗΣ Ο ΔΥΝΑΜΕΝΟΣ ΣΩΣΑΙ ΚΑΙ ΑΠΟΛΕΣΑΙ ΣΥ ΔΕ ΤΙΣ ΕΙ Ο ΚΡΙΝΩΝ ΤΟΝ ΠΛΗΣΙΟΝ
4,13,ΑΓΕ ΝΥΝ ΟΙ ΛΕΓΟΝΤΕΣ ΣΗΜΕΡΟΝ Η ΑΥΡΙΟΝ ΠΟΡΕΥΣΟΜΕΘΑ ΕΙΣ ΤΗΝΔΕ ΤΗΝ ΠΟΛΙΝ ΚΑΙ ΠΟΙΗΣΟΜΕΝ ΕΚΕΙ ΕΝΙΑΥΤΟΝ ΚΑΙ ΕΜΠΟΡΕΥΣΟΜΕΘΑ ΚΑΙ ΚΕΡΔΗΣΟΜΕΝ
4,14,ΟΙΤΙΝΕΣ ΟΥΚ ΕΠΙΣΤΑΣΘΕ ΤΟ ΤΗΣ ΑΥΡΙΟΝ ΠΟΙΑ Η ΖΩΗ ΥΜΩΝ ΑΤΜΙΣ ΓΑΡ ΕΣΤΕ Η ΠΡΟΣ ΟΛΙΓΟΝ ΦΑΙΝΟΜΕΝΗ ΕΠΕΙΤΑ ΚΑΙ ΑΦΑΝΙΖΟΜΕΝΗ
4,15,ΑΝΤΙ ΤΟΥ ΛΕΓΕΙΝ ΥΜΑΣ ΕΑΝ Ο ΚΥΡΙΟΣ ΘΕΛΗΣΗΙ ΚΑΙ ΖΗΣΟΜΕΝ ΚΑΙ ΠΟΙΗΣΟΜΕΝ ΤΟΥΤΟ Η ΕΚΕΙΝΟ
4,16,ΝΥΝ ΔΕ ΚΑΥΧΑΣΘΕ ΕΝ ΤΑΙΣ ΑΛΑΖΟΝΙΑΙΣ ΥΜΩΝ ΠΑΣΑ ΚΑΥΧΗΣΙΣ ΤΟΙΑΥΤΗ ΠΟΝΗΡΑ ΕΣΤΙΝ
4,17,ΕΙΔΟΤΙ ΟΥΝ ΚΑΛΟΝ ΠΟΙΕΙΝ ΚΑΙ ΜΗ ΠΟΙΟΥΝΤΙ ΑΜΑΡΤΙΑ ΑΥΤΩΙ ΕΣΤΙΝ
5,1,ΑΓΕ ΝΥΝ ΟΙ ΠΛΟΥΣΙΟΙ ΚΛΑΥΣΑΤΕ ΟΛΟΛΥΖΟΝΤΕΣ ΕΠΙ ΤΑΙΣ ΤΑΛΑΙΠΩΡΙΑΙΣ ΥΜΩΝ ΤΑΙΣ ΕΠΕΡΧΟΜΕΝΑΙΣ
5,2,Ο ΠΛΟΥΤΟΣ ΥΜΩΝ ΣΕΣΗΠΕΝ ΚΑΙ ΤΑ ΙΜΑΤΙΑ ΥΜΩΝ ΣΗΤΟΒΡΩΤΑ ΓΕΓΟΝΕΝ
5,3,Ο ΧΡΥΣΟΣ ΥΜΩΝ ΚΑΙ Ο ΑΡΓΥΡΟΣ ΚΑΤΙΩΤΑΙ ΚΑΙ Ο ΙΟΣ ΑΥΤΩΝ ΕΙΣ ΜΑΡΤΥΡΙΟΝ ΥΜΙΝ ΕΣΤΑΙ ΚΑΙ ΦΑΓΕΤΑΙ ΤΑΣ ΣΑΡΚΑΣ ΥΜΩΝ ΩΣ ΠΥΡ ΕΘΗΣΑΥΡΙΣΑΤΕ ΕΝ ΕΣΧΑΤΑΙΣ ΗΜΕΡΑΙΣ
5,4,ΙΔΟΥ Ο ΜΙΣΘΟΣ ΤΩΝ ΕΡΓΑΤΩΝ ΤΩΝ ΑΜΗΣΑΝΤΩΝ ΤΑΣ ΧΩΡΑΣ ΥΜΩΝ Ο ΑΦΥΣΤΕΡΗΜΕΝΟΣ ΑΠΟ ΥΜΩΝ ΚΡΑΖΕΙ ΚΑΙ ΑΙ ΒΟΑΙ ΤΩΝ ΘΕΡΙΣΑΝΤΩΝ ΕΙΣ ΤΑ ΩΤΑ ΚΥΡΙΟΥ ΣΑΒΑΩΘ ΕΙΣΕΛΗΛΥΘΑΝ
5,5,ΕΤΡΥΦΗΣΑΤΕ ΕΠΙ ΤΗΣ ΓΗΣ ΚΑΙ ΕΣΠΑΤΑΛΗΣΑΤΕ ΕΘΡΕΨΑΤΕ ΤΑΣ ΚΑΡΔΙΑΣ ΥΜΩΝ ΕΝ ΗΜΕΡΑΙ ΣΦΑΓΗΣ
5,6,ΚΑΤΕΔΙΚΑΣΑΤΕ ΕΦΟΝΕΥΣΑΤΕ ΤΟΝ ΔΙΚΑΙΟΝ ΟΥΚ ΑΝΤΙΤΑΣΣΕΤΑΙ ΥΜΙΝ
5,7,ΜΑΚΡΟΘΥΜΗΣΑΤΕ ΟΥΝ ΑΔΕΛΦΟΙ ΕΩΣ ΤΗΣ ΠΑΡΟΥΣΙΑΣ ΤΟΥ ΚΥΡΙΟΥ ΙΔΟΥ Ο ΓΕΩΡΓΟΣ ΕΚΔΕΧΕΤΑΙ ΤΟΝ ΤΙΜΙΟΝ ΚΑΡΠΟΝ ΤΗΣ ΓΗΣ ΜΑΚΡΟΘΥΜΩΝ ΕΠΙ ΑΥΤΩΙ ΕΩΣ ΛΑΒΗΙ ΠΡΟΙΜΟΝ ΚΑΙ ΟΨΙΜΟΝ
5,8,ΜΑΚΡΟΘΥΜΗΣΑΤΕ ΚΑΙ ΥΜΕΙΣ ΣΤΗΡΙΞΑΤΕ ΤΑΣ ΚΑΡΔΙΑΣ ΥΜΩΝ ΟΤΙ Η ΠΑΡΟΥΣΙΑ ΤΟΥ ΚΥΡΙΟΥ ΗΓΓΙΚΕΝ
5,9,ΜΗ ΣΤΕΝΑΖΕΤΕ ΑΔΕΛΦΟΙ ΚΑΤΑ ΑΛΛΗΛΩΝ ΙΝΑ ΜΗ ΚΡΙΘΗΤΕ ΙΔΟΥ Ο ΚΡΙΤΗΣ ΠΡΟ ΤΩΝ ΘΥΡΩΝ ΕΣΤΗΚΕΝ
5,10,ΥΠΟΔΕΙΓΜΑ ΛΑΒΕΤΕ ΑΔΕΛΦΟΙ ΤΗΣ ΚΑΚΟΠΑΘΙΑΣ ΚΑΙ ΤΗΣ ΜΑΚΡΟΘΥΜΙΑΣ ΤΟΥΣ ΠΡΟΦΗΤΑΣ ΟΙ ΕΛΑΛΗΣΑΝ ΕΝ ΤΩΙ ΟΝΟΜΑΤΙ ΚΥΡΙΟΥ
5,11,ΙΔΟΥ ΜΑΚΑΡΙΖΟΜΕΝ ΤΟΥΣ ΥΠΟΜΕΙΝΑΝΤΑΣ ΤΗΝ ΥΠΟΜΟΝΗΝ ΙΩΒ ΗΚΟΥΣΑΤΕ ΚΑΙ ΤΟ ΤΕΛΟΣ ΚΥΡΙΟΥ ΕΙΔΕΤΕ ΟΤΙ ΠΟΛΥΣΠΛΑΓΧΝΟΣ ΕΣΤΙΝ Ο ΚΥΡΙΟΣ ΚΑΙ ΟΙΚΤΙΡΜΩΝ
5,12,ΠΡΟ ΠΑΝΤΩΝ ΔΕ ΑΔΕΛΦΟΙ ΜΟΥ ΜΗ ΟΜΝΥΕΤΕ ΜΗΤΕ ΤΟΝ ΟΥΡΑΝΟΝ ΜΗΤΕ ΤΗΝ ΓΗΝ ΜΗΤΕ ΑΛΛΟΝ ΤΙΝΑ ΟΡΚΟΝ ΗΤΩ ΔΕ ΥΜΩΝ ΤΟ ΝΑΙ ΝΑΙ ΚΑΙ ΤΟ ΟΥ ΟΥ ΙΝΑ ΜΗ ΥΠΟ ΚΡΙΣΙΝ ΠΕΣΗΤΕ
5,13,ΚΑΚΟΠΑΘΕΙ ΤΙΣ ΕΝ ΥΜΙΝ ΠΡΟΣΕΥΧΕΣΘΩ ΕΥΘΥΜΕΙ ΤΙΣ ΨΑΛΛΕΤΩ
5,14,ΑΣΘΕΝΕΙ ΤΙΣ ΕΝ ΥΜΙΝ ΠΡΟΣΚΑΛΕΣΑΣΘΩ ΤΟΥΣ ΠΡΕΣΒΥΤΕΡΟΥΣ ΤΗΣ ΕΚΚΛΗΣΙΑΣ ΚΑΙ ΠΡΟΣΕΥΞΑΣΘΩΣΑΝ ΕΠΙ ΑΥΤΟΝ ΑΛΕΙΨΑΝΤΕΣ ΑΥΤΟΝ ΕΛΑΙΩΙ ΕΝ ΤΩΙ ΟΝΟΜΑΤΙ ΤΟΥ ΚΥΡΙΟΥ
5,15,ΚΑΙ Η ΕΥΧΗ ΤΗΣ ΠΙΣΤΕΩΣ ΣΩΣΕΙ ΤΟΝ ΚΑΜΝΟΝΤΑ ΚΑΙ ΕΓΕΡΕΙ ΑΥΤΟΝ Ο ΚΥΡΙΟΣ ΚΑΝ ΑΜΑΡΤΙΑΣ ΗΙ ΠΕΠΟΙΗΚΩΣ ΑΦΕΘΗΣΕΤΑΙ ΑΥΤΩΙ
5,16,ΕΞΟΜΟΛΟΓΕΙΣΘΕ ΟΥΝ ΑΛΛΗΛΟΙΣ ΤΑΣ ΑΜΑΡΤΙΑΣ ΚΑΙ ΠΡΟΣΕΥΧΕΣΘΕ ΥΠΕΡ ΑΛΛΗΛΩΝ ΟΠΩΣ ΙΑΘΗΤΕ ΠΟΛΥ ΙΣΧΥΕΙ ΔΕΗΣΙΣ ΔΙΚΑΙΟΥ ΕΝΕΡΓΟΥΜΕΝΗ
5,17,ΗΛΕΙΑΣ ΑΝΘΡΩΠΟΣ ΗΝ ΟΜΟΙΟΠΑΘΗΣ ΗΜΙΝ ΚΑΙ ΠΡΟΣΕΥΧΗΙ ΠΡΟΣΗΥΞΑΤΟ ΤΟΥ ΜΗ ΒΡΕΞΑΙ ΚΑΙ ΟΥΚ ΕΒΡΕΞΕΝ ΕΠΙ ΤΗΣ ΓΗΣ ΕΝΙΑΥΤΟΥΣ ΤΡΕΙΣ ΚΑΙ ΜΗΝΑΣ ΕΞ
5,18,ΚΑΙ ΠΑΛΙΝ ΠΡΟΣΗΥΞΑΤΟ ΚΑΙ Ο ΟΥΡΑΝΟΣ ΥΕΤΟΝ ΕΔΩΚΕΝ ΚΑΙ Η ΓΗ ΕΒΛΑΣΤΗΣΕΝ ΤΟΝ ΚΑΡΠΟΝ ΑΥΤΗΣ
5,19,ΑΔΕΛΦΟΙ ΜΟΥ ΕΑΝ ΤΙΣ ΕΝ ΥΜΙΝ ΠΛΑΝΗΘΗΙ ΑΠΟ ΤΗΣ ΑΛΗΘΕΙΑΣ ΚΑΙ ΕΠΙΣΤΡΕΨΗΙ ΤΙΣ ΑΥΤΟΝ
5,20,ΓΙΝΩΣΚΕΤΩ ΟΤΙ Ο ΕΠΙΣΤΡΕΨΑΣ ΑΜΑΡΤΩΛΟΝ ΕΚ ΠΛΑΝΗΣ ΟΔΟΥ ΑΥΤΟΥ ΣΩΣΕΙ ΨΥΧΗΝ ΑΥΤΟΥ ΕΚ ΘΑΝΑΤΟΥ ΚΑΙ ΚΑΛΥΨΕΙ ΠΛΗΘΟΣ ΑΜΑΡΤΙΩΝ
